"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Invalid Login","chromium","2026-04-17","failed","2026-04-17","DemoBlaze Login Tests","tests\loginPage.spec.js","",""
"","1473","Test 3","chromium","2026-04-17","failed","2026-04-17","","tests\reporter.spec.js","",""
"","2893","Test 3","firefox","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","3237","Test 2","webkit","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","3397","Test 2","firefox","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","3","Valid Login","chromium","2026-04-17","failed","2026-04-17","DemoBlaze Login Tests","tests\loginPage.spec.js","",""
"","1176","Test 1","webkit","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","837","Test 1","chromium","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","2429","Test 1","firefox","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","4785","Test 3","webkit","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
"","2516","Test 2","chromium","2026-04-17","passed","2026-04-17","","tests\reporter.spec.js","",""
